age,iso_res_C,iso_res_S,res_C,res_S,time,temperature,tempC,SAT_tropical,SAT_equator,P,O,A,S,G,C,PYR,GYP,N,OSr,SSr,d13c_A,delta_mccb,d34s_S,delta_G,delta_C,delta_PYR,delta_GYP,delta_OSr,DEGASS,W,EVO,CPLAND,Bforcing,BAS_AREA,GRAN_AREA,CO2(PPM),RCO2,O2,RO2,mrO2,VEG,ANOX,iceline,mocb,locb,mccb,mpsb,mgsb,silw,carbw,oxidw,basw,granw,phosw,psea,nfix,denit,pyrw,gypw,ocdeg,ccdeg,pyrdeg,gypdeg,sfw,Sr_granw,Sr_basw,Sr_sedw,Sr_mantle,dSSr,relativenewp,erosion_tot,time_myr
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999978,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,2.1E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.12,9,2.1,0.1,0.03,0,0.84,46.66,6.97558E+11,0,9.59057E+12,97659704324,68844034084,5.3882E+12,4.20237E+12,3.06062E+11,6.23915E+11,4.76429E+12,21231552052,21231552052,1.90942E+14,7.02615E+14,4.41249E+11,5.25296E+11,1.39953E+12,1.83211E+13,0,0,3.21223E+12,6042511866,791307314.5,8930038219,14860423169,0.71,0.48,11827330589,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999974.9,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.95E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.14,9,2.1,0.1,0.03,0,0.82,46.66,6.03522E+11,0,9.59064E+12,84494756559,68844121620,5.38824E+12,4.20239E+12,3.06064E+11,6.2392E+11,4.76432E+12,21231699309,21231699309,2.10995E+14,6.31636E+14,4.41251E+11,5.25299E+11,1.39953E+12,1.83211E+13,0,0,3.21224E+12,6042555348,791312988.7,8930088509,14860423197,0.71,0.45,11827377125,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999971.7,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.83E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.16,9,2.1,0.1,0.03,0,0.79,46.66,5.31389E+11,0,9.5907E+12,74396185817,68844210415,5.38828E+12,4.20242E+12,3.06065E+11,6.23924E+11,4.76436E+12,21231847610,21231847610,2.28213E+14,5.7372E+14,4.41254E+11,5.25302E+11,1.39953E+12,1.83211E+13,0,0,3.21225E+12,6042599141,791318703.6,8930139159,14860423225,0.71,0.42,11827423994,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999966.2,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.67E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.2,9,2.1,0.1,0.03,0,0.75,46.66,4.42235E+11,0,9.59081E+12,61914688902,68844367260,5.38835E+12,4.20246E+12,3.06068E+11,6.23932E+11,4.76442E+12,21232107629,21232107629,2.5226E+14,4.97562E+14,4.41258E+11,5.25308E+11,1.39953E+12,1.83211E+13,0,0,3.21226E+12,6042675928,791328724.4,8930227972,14860423274,0.71,0.38,11827506172,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999960.7,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.56E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.23,9,2.1,0.1,0.03,0,0.72,46.66,3.8399E+11,0,9.59092E+12,53760503458,68844526049,5.38842E+12,4.2025E+12,3.0607E+11,6.2394E+11,4.76448E+12,21232369261,21232369261,2.70042E+14,4.44864E+14,4.41263E+11,5.25313E+11,1.39953E+12,1.83211E+13,0,0,3.21228E+12,6042753195,791338808.1,8930317341,14860423323,0.71,0.36,11827588864,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999955.3,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.48E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.27,9,2.1,0.1,0.03,0,0.7,46.66,3.45158E+11,0,9.59103E+12,48324218913,68844685983,5.38849E+12,4.20255E+12,3.06072E+11,6.23948E+11,4.76454E+12,21232631839,21232631839,2.83032E+14,4.08362E+14,4.41267E+11,5.25318E+11,1.39953E+12,1.83211E+13,0,0,3.21229E+12,6042830744,791348928.7,8930407037,14860423372,0.71,0.34,11827671856,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999949.8,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.42E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.3,9,2.1,0.1,0.03,0,0.68,46.66,3.18548E+11,0,9.59114E+12,44598891981,68844846717,5.38856E+12,4.20259E+12,3.06075E+11,6.23956E+11,4.7646E+12,21232895080,21232895080,2.92556E+14,3.82694E+14,4.41272E+11,5.25323E+11,1.39953E+12,1.83211E+13,0,0,3.21231E+12,6042908491,791359075.2,8930496961,14860423420,0.71,0.33,11827755058,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999944.3,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.38E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.33,9,2.1,0.1,0.03,0,0.67,46.66,2.99943E+11,0,9.59126E+12,41994356289,68845008043,5.38863E+12,4.20263E+12,3.06077E+11,6.23964E+11,4.76466E+12,21233158811,21233158811,2.99557E+14,3.64426E+14,4.41276E+11,5.25329E+11,1.39953E+12,1.83211E+13,0,0,3.21233E+12,6042986383,791369240.7,8930587054,14860423469,0.71,0.32,11827838415,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999938.8,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.34E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.37,9,2.1,0.1,0.03,0,0.66,46.66,2.8679E+11,0,9.59137E+12,40153199857,68845169833,5.3887E+12,4.20267E+12,3.0608E+11,6.23972E+11,4.76472E+12,21233422926,21233422926,3.04697E+14,3.51348E+14,4.41281E+11,5.25334E+11,1.39953E+12,1.83211E+13,0,0,3.21234E+12,6043064390,791379421.2,8930677280,14860423518,0.71,0.31,11827921892,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999931.2,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.32E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.42,9,2.1,0.1,0.03,0,0.65,46.66,2.74958E+11,0,9.59152E+12,38496919071,68845395107,5.38879E+12,4.20273E+12,3.06083E+11,6.23983E+11,4.76481E+12,21233790237,21233790237,3.09472E+14,3.39467E+14,4.41287E+11,5.25341E+11,1.39953E+12,1.83211E+13,0,0,3.21237E+12,6043172876,791393579.7,8930802760,14860423586,0.71,0.3,11828037986,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999923.6,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.3E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.46,9,2.1,0.1,0.03,0,0.64,46.66,2.67678E+11,0,9.59168E+12,37477986203,68845620713,5.38889E+12,4.20279E+12,3.06086E+11,6.23995E+11,4.76489E+12,21234157821,21234157821,3.12491E+14,3.32102E+14,4.41293E+11,5.25349E+11,1.39953E+12,1.83211E+13,0,0,3.21239E+12,6043281444,791407748.8,8930928334,14860423654,0.71,0.3,11828154164,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999915.9,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.29E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.51,9,2.1,0.1,0.03,0,0.64,46.66,2.62873E+11,0,9.59184E+12,36805572187,68845846553,5.38899E+12,4.20285E+12,3.0609E+11,6.24006E+11,4.76498E+12,21234525597,21234525597,3.14526E+14,3.27218E+14,4.41299E+11,5.25356E+11,1.39953E+12,1.83211E+13,0,0,3.21241E+12,6043390069,791421925.4,8931053975,14860423722,0.71,0.3,11828270401,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999908.3,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.28E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.56,9,2.1,0.1,0.03,0,0.64,46.66,2.59654E+11,0,9.59199E+12,36355282311,68846072471,5.38908E+12,4.20291E+12,3.06093E+11,6.24017E+11,4.76507E+12,21234893435,21234893435,3.15913E+14,3.23936E+14,4.41305E+11,5.25364E+11,1.39953E+12,1.83211E+13,0,0,3.21243E+12,6043498713,791436104.5,8931179636,14860423789,0.71,0.29,11828386655,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999900.7,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.61,9,2.1,0.1,0.03,0,0.64,46.66,2.57499E+11,0,9.59215E+12,36053920353,68846298562,5.38918E+12,4.20297E+12,3.06096E+11,6.24028E+11,4.76515E+12,21235261414,21235261414,3.16859E+14,3.21734E+14,4.41312E+11,5.25371E+11,1.39953E+12,1.83211E+13,0,0,3.21246E+12,6043607399,791450289,8931305346,14860423857,0.71,0.29,11828502952,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999893.1,286.3,13.3,23.21,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.66,9,2.1,0.1,0.03,0,0.64,46.66,2.56331E+11,0,9.5923E+12,35890687407,68846524605,5.38928E+12,4.20303E+12,3.061E+11,6.24039E+11,4.76524E+12,21235629351,21235629351,3.17388E+14,3.2054E+14,4.41318E+11,5.25378E+11,1.39953E+12,1.83211E+13,0,0,3.21248E+12,6043716072,791464471.9,8931431041,14860423925,0.71,0.29,11828619233,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999880.4,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.74,9,2.1,0.1,0.03,0,0.63,46.66,2.55456E+11,0,9.59256E+12,35768765089,68846901101,5.38944E+12,4.20313E+12,3.06105E+11,6.24058E+11,4.76538E+12,21236242007,21236242007,3.17815E+14,3.19645E+14,4.41328E+11,5.25391E+11,1.39953E+12,1.83211E+13,0,0,3.21252E+12,6043897025,791488088,8931640337,14860424038,0.71,0.29,11828812849,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999867.7,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.82,9,2.1,0.1,0.03,0,0.63,46.66,2.55211E+11,0,9.59282E+12,35735074641,68847277671,5.3896E+12,4.20323E+12,3.06111E+11,6.24077E+11,4.76552E+12,21236854718,21236854718,3.17973E+14,3.19396E+14,4.41339E+11,5.25403E+11,1.39953E+12,1.83211E+13,0,0,3.21255E+12,6044077995,791511706.4,8931849652,14860424151,0.71,0.29,11829006475,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999855,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.9,9,2.1,0.1,0.03,0,0.63,46.66,2.5489E+11,0,9.59308E+12,35690648361,68847654252,5.38976E+12,4.20332E+12,3.06116E+11,6.24095E+11,4.76567E+12,21237467431,21237467431,3.18164E+14,3.19068E+14,4.41349E+11,5.25415E+11,1.39953E+12,1.83211E+13,0,0,3.21259E+12,6044258965,791535324.8,8932058967,14860424264,0.71,0.29,11829200095,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999842.3,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2520.98,9,2.1,0.1,0.03,0,0.63,46.66,2.54535E+11,0,9.59334E+12,35641544230,68848030793,5.38992E+12,4.20342E+12,3.06122E+11,6.24114E+11,4.76581E+12,21238080104,21238080104,3.1837E+14,3.18706E+14,4.41359E+11,5.25428E+11,1.39953E+12,1.83211E+13,0,0,3.21263E+12,6044439924,791558941.6,8932268267,14860424376,0.71,0.29,11829393696,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999829.6,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.06,9,2.1,0.1,0.03,0,0.63,46.66,2.54289E+11,0,9.5936E+12,35607605556,68848407421,5.39008E+12,4.20352E+12,3.06128E+11,6.24132E+11,4.76595E+12,21238692844,21238692844,3.18529E+14,3.18454E+14,4.4137E+11,5.2544E+11,1.39953E+12,1.83211E+13,0,0,3.21267E+12,6044620903,791582561.1,8932477590,14860424489,0.71,0.29,11829587311,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999816.9,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.14,9,2.1,0.1,0.03,0,0.63,46.66,2.54401E+11,0,9.59386E+12,35623913559,68848783930,5.39024E+12,4.20362E+12,3.06133E+11,6.24151E+11,4.76609E+12,21239305478,21239305478,3.18534E+14,3.18571E+14,4.4138E+11,5.25452E+11,1.39953E+12,1.83211E+13,0,0,3.2127E+12,6044801850,791606176.5,8932686876,14860424602,0.71,0.29,11829780885,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999785.8,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.33,9,2.1,0.1,0.03,0,0.63,46.66,2.54301E+11,0,9.5945E+12,35611279930,68849707352,5.39064E+12,4.20386E+12,3.06147E+11,6.24197E+11,4.76644E+12,21240807801,21240807801,3.18708E+14,3.18472E+14,4.41405E+11,5.25482E+11,1.39953E+12,1.83211E+13,0,0,3.21279E+12,6045245577,791664087,8933200091,14860424879,0.71,0.29,11830255548,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999754.7,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.53,9.01,2.1,0.1,0.03,0,0.63,46.66,2.54369E+11,0,9.59514E+12,35622242368,68850630861,5.39104E+12,4.2041E+12,3.0616E+11,6.24242E+11,4.76679E+12,21242310157,21242310157,3.1881E+14,3.18546E+14,4.41431E+11,5.25513E+11,1.39953E+12,1.83211E+13,0,0,3.21289E+12,6045689313,791721998.9,8933713315,14860425156,0.71,0.29,11830730179,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999723.6,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.73,9.01,2.1,0.1,0.03,0,0.63,46.66,2.54566E+11,0,9.59578E+12,35651166683,68851554309,5.39143E+12,4.20435E+12,3.06174E+11,6.24288E+11,4.76714E+12,21243812423,21243812423,3.18856E+14,3.18751E+14,4.41456E+11,5.25543E+11,1.39953E+12,1.83211E+13,0,0,3.21298E+12,6046133024,791779907.3,8934226503,14860425433,0.71,0.29,11831204742,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999692.5,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2521.92,9.01,2.1,0.1,0.03,0,0.63,46.66,2.54627E+11,0,9.59641E+12,35661055512,68852477949,5.39183E+12,4.20459E+12,3.06188E+11,6.24334E+11,4.76749E+12,21245314809,21245314809,3.18961E+14,3.18817E+14,4.41481E+11,5.25573E+11,1.39953E+12,1.83211E+13,0,0,3.21307E+12,6046576771,791837820.4,8934739729,14860425709,0.71,0.29,11831679303,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999661.4,286.3,13.3,23.22,25.39,3.1E+15,3.7E+18,9.58E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,35,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2522.12,9.01,2.1,0.1,0.03,0,0.63,46.66,2.54774E+11,0,9.59705E+12,35683100809,68853401540,5.39222E+12,4.20483E+12,3.06201E+11,6.24379E+11,4.76784E+12,21246817115,21246817115,3.19029E+14,3.18971E+14,4.41507E+11,5.25603E+11,1.39953E+12,1.83211E+13,0,0,3.21316E+12,6047020495,791895730.5,8935252924,14860425986,0.71,0.29,11832153797,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999461.3,286.31,13.31,23.22,25.39,3.11E+15,3.7E+18,9.59E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,0,0,34.99,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2523.38,9.01,2.1,0.1,0.03,0,0.63,46.66,2.55218E+11,0,9.60115E+12,35754352899,68859343079,5.39477E+12,4.20639E+12,3.06289E+11,6.24673E+11,4.77009E+12,21256479362,21256479362,3.19683E+14,3.1945E+14,4.4167E+11,5.25798E+11,1.39953E+12,1.83211E+13,0,0,3.21375E+12,6049874369,792268187,8938553504,14860427766,0.71,0.29,11835204600,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999261.3,286.31,13.31,23.22,25.4,3.11E+15,3.7E+18,9.59E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,-0.01,-0.01,34.99,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2524.64,9.02,2.1,0.1,0.03,0,0.63,46.66,2.55883E+11,0,9.60525E+12,35856604131,68865285966,5.39731E+12,4.20794E+12,3.06377E+11,6.24967E+11,4.77234E+12,21266141101,21266141101,3.20242E+14,3.20155E+14,4.41833E+11,5.25992E+11,1.39952E+12,1.83211E+13,0,0,3.21434E+12,6052728117,792640625.8,8941853753,14860429546,0.71,0.29,11838253590,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599999061.2,286.31,13.31,23.22,25.4,3.11E+15,3.7E+18,9.59E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,-0.01,-0.01,34.99,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2525.9,9.02,2.1,0.1,0.03,0,0.64,46.66,2.56491E+11,0,9.60935E+12,35950790802,68871230452,5.39985E+12,4.2095E+12,3.06464E+11,6.2526E+11,4.77459E+12,21275802539,21275802539,3.20828E+14,3.208E+14,4.41997E+11,5.26186E+11,1.39952E+12,1.8321E+13,0,0,3.21493E+12,6055581802,793013055.1,8945153743,14860431326,0.71,0.29,11841300850,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599998861.1,286.31,13.31,23.23,25.4,3.12E+15,3.7E+18,9.59E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.27E+16,1.2E+17,5E+18,-0.01,-0.01,34.99,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2527.16,9.03,2.1,0.1,0.03,0,0.64,46.66,2.56989E+11,0,9.61345E+12,36029779757,68877177174,5.4024E+12,4.21105E+12,3.06552E+11,6.25554E+11,4.77684E+12,21285464205,21285464205,3.21461E+14,3.21333E+14,4.4216E+11,5.2638E+11,1.39952E+12,1.8321E+13,0,0,3.21553E+12,6058435580,793385495.4,8948453655,14860433107,0.71,0.29,11844346566,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599997926,286.33,13.33,23.24,25.41,3.13E+15,3.69E+18,9.6E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.28E+16,1.2E+17,5E+18,-0.02,-0.02,34.97,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2533.06,9.05,2.1,0.1,0.03,0,0.64,46.66,2.59766E+11,0,9.63264E+12,36462209461,68904970811,5.4143E+12,4.21833E+12,3.06962E+11,6.26928E+11,4.78737E+12,21330680164,21330680164,3.24241E+14,3.24282E+14,4.42923E+11,5.27289E+11,1.39952E+12,1.8321E+13,0,0,3.21829E+12,6071791623,795128555.2,8963892961,14860441427,0.71,0.29,11859091802,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599996990.9,286.34,13.34,23.25,25.42,3.15E+15,3.69E+18,9.61E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.29E+16,1.2E+17,5E+18,-0.03,-0.03,34.96,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2538.96,9.07,2.09,0.1,0.03,0,0.64,46.66,2.62383E+11,0,9.65181E+12,36873081565,68932837740,5.4262E+12,4.22561E+12,3.07371E+11,6.28302E+11,4.7979E+12,21375878849,21375878849,3.27122E+14,3.27061E+14,4.43687E+11,5.28198E+11,1.39952E+12,1.8321E+13,0,0,3.22105E+12,6085142189,796870871.6,8979330255,14860449747,0.71,0.3,11873754647,-600
600,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599996055.9,286.36,13.36,23.26,25.43,3.16E+15,3.69E+18,9.63E+18,2E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.29E+16,1.2E+17,5E+18,-0.04,-0.04,34.95,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2544.85,9.09,2.09,0.1,0.03,0,0.64,46.66,2.65073E+11,0,9.671E+12,37295132662,68960746582,5.4381E+12,4.23289E+12,3.07781E+11,6.29676E+11,4.80843E+12,21421080324,21421080324,3.29997E+14,3.29908E+14,4.44451E+11,5.29107E+11,1.39952E+12,1.8321E+13,0,0,3.22382E+12,6098492633,798613145.7,8994776863,14860458067,0.71,0.3,11888105321,-600
599.99,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599992074.3,286.42,13.42,23.31,25.47,3.22E+15,3.68E+18,9.67E+18,2.01E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.32E+16,1.2E+17,5E+18,-0.07,-0.07,34.9,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2569.9,9.18,2.09,0.1,0.03,0,0.65,46.66,2.76887E+11,0,9.75271E+12,39154376985,69080059491,5.48884E+12,4.26387E+12,3.09517E+11,6.35532E+11,4.8533E+12,21613729947,21613729947,3.42384E+14,3.42339E+14,4.477E+11,5.32974E+11,1.39951E+12,1.83209E+13,0,0,3.23561E+12,6155410746,806040874.4,9060476237,14860493493,0.71,0.3,11949319080,-599.99
599.99,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599988092.7,286.48,13.48,23.35,25.52,3.28E+15,3.66E+18,9.72E+18,2.01E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.35E+16,1.2E+17,5E+18,-0.1,-0.1,34.85,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2594.94,9.27,2.08,0.1,0.03,0,0.66,46.66,2.89086E+11,0,9.83453E+12,41086610420,69199938735,5.53966E+12,4.29487E+12,3.11247E+11,6.41399E+11,4.89826E+12,21806697713,21806697713,3.55056E+14,3.5505E+14,4.50951E+11,5.36844E+11,1.3995E+12,1.83208E+13,0,0,3.24744E+12,6212433032,813481768.3,9126219002,14860528919,0.71,0.31,12013849508,-599.99
599.98,-2.86E+22,2.99E+21,5.7E+21,4.18E+20,599984111.1,286.54,13.54,23.4,25.56,3.35E+15,3.65E+18,9.77E+18,2.01E+18,6.87E+20,5E+21,2.16E+20,2E+20,1.38E+16,1.2E+17,5E+18,-0.14,-0.14,34.8,-27,-2,-5,20,0.71,2.04,0,0,1,0.75,0.55,1.8,2619.94,9.36,2.07,0.1,0.03,0,0.67,46.66,3.01553E+11,0,9.91662E+12,43076031283,69320558962,5.5907E+12,4.32592E+12,3.12975E+11,6.4729E+11,4.94341E+12,22000404088,22000404088,3.68109E+14,3.67912E+14,4.54208E+11,5.4072E+11,1.39949E+12,1.83207E+13,0,0,3.25929E+12,6269692614,820953257.4,9192075706,14860564346,0.71,0.32,12077777625,-599.98
